genes	logFC	logCPM	F	PValue	FDR
H3K27me3_Striata_PeakRegion_9644_chr7_6911200_6914599	-0.450349098288295	1.89468033634903	4.95096607726959	0.0260782469774815	0.560221926837158
H3K27me3_Striata_PeakRegion_4239_chr3_90526200_90529399	-0.429975485125416	2.07756143890056	4.95078539636925	0.0260809723546567	0.560221926837158
H3K27me3_Striata_PeakRegion_20264_chr14_21855000_21858999	-0.388816332753426	2.57942023471054	4.94708861151457	0.0261367994025791	0.560221926837158
H3K27me3_Striata_PeakRegion_9915_chr7_34602000_34614599	-0.397992272472141	3.98785670463509	4.94676433674213	0.0261417023626462	0.560221926837158
H3K27me3_Striata_PeakRegion_4_chr1_4571200_4572399	-0.537927193886053	1.22214660307095	4.94600360955618	0.0261532081341663	0.560221926837158
H3K27me3_Striata_PeakRegion_2313_chr2_73985400_73988399	-0.408835872273595	2.28889437238621	4.9454893471772	0.0261609891800099	0.560221926837158
H3K27me3_Striata_PeakRegion_25447_chr19_33925200_33929799	0.428989908887317	2.06700578390056	4.94174513346445	0.0262177135643145	0.560221926837158
H3K27me3_Striata_PeakRegion_23088_chr16_95821200_95825399	-0.422687050143454	2.14098686626076	4.93694932132095	0.0262905562941287	0.560221926837158
H3K27me3_Striata_PeakRegion_20867_chr14_63053600_63063199	-0.378760433182945	3.30771209492221	4.93683578342205	0.0262922833472284	0.560221926837158
H3K27me3_Striata_PeakRegion_4212_chr3_89315000_89324399	-0.436229650683706	4.67274580959537	4.93581200249662	0.0263078616582475	0.560221926837158
H3K27me3_Striata_PeakRegion_23589_chr17_35048000_35053199	-0.383130457588109	2.70417816218099	4.93546585989745	0.0263131308893387	0.560221926837158
H3K27me3_Striata_PeakRegion_23638_chr17_36412200_36418399	-0.3861555575637	2.61533064297447	4.93354452223139	0.0263423988175701	0.560221926837158
H3K27me3_Striata_PeakRegion_21780_chr15_76203800_76211399	-0.378743740895285	2.96822928417942	4.93323301738495	0.0263471471883178	0.560221926837158
H3K27me3_Striata_PeakRegion_21021_chr14_72192600_72193799	-0.783888633277717	0.0090652410750694	4.93192429029104	0.026367106266817	0.560221926837158
H3K27me3_Striata_PeakRegion_14510_chr9_111310400_111314399	-0.391056257001461	2.53387431064891	4.92902570424824	0.0264113678608677	0.560221926837158
H3K27me3_Striata_PeakRegion_15370_chr10_84786400_84792399	-0.391138738098947	2.53057059438772	4.9266175621701	0.0264481990704282	0.560221926837158
H3K27me3_Striata_PeakRegion_18658_chr12_108302400_108311199	-0.378550965729848	3.35016729412328	4.92578295143018	0.0264609764363262	0.560221926837158
H3K27me3_Striata_PeakRegion_17252_chr11_95687800_95689399	-0.532904056970287	1.24176537804177	4.92175073273996	0.0265227976076608	0.560221926837158
H3K27me3_Striata_PeakRegion_19908_chr13_97006800_97010399	-0.440063165484129	1.97412886751068	4.92049670491515	0.0265420547014407	0.560221926837158
H3K27me3_Striata_PeakRegion_23147_chr17_3414200_3415599	-0.615818903151946	0.750047525978428	4.91881763791501	0.0265678615381472	0.560221926837158
H3K27me3_Striata_PeakRegion_8684_chr6_82938800_82939999	-0.624470482795736	0.702194649736605	4.91791918838095	0.0265816811916018	0.560221926837158
H3K27me3_Striata_PeakRegion_1820_chr2_18025200_18029199	-0.379489654833626	2.89257901093409	4.91770635221742	0.0265849560616142	0.560221926837158
H3K27me3_Striata_PeakRegion_12139_chr8_35764000_35767399	-0.398436552219229	2.41485567395131	4.9173305800673	0.0265907390209079	0.560221926837158
H3K27me3_Striata_PeakRegion_12671_chr8_99414600_99417599	-0.41054287375064	2.26453289840554	4.91727219659453	0.0265916376328601	0.560221926837158
H3K27me3_Striata_PeakRegion_23820_chr17_48930000_48938199	-0.377645577331935	3.20903155965492	4.9166680668841	0.0266009379770403	0.560221926837158
H3K27me3_Striata_PeakRegion_14652_chr9_119511000_119525599	-0.42972076092552	4.5849800856744	4.91483801289337	0.0266291315933273	0.560221926837158
H3K27me3_Striata_PeakRegion_9171_chr6_122382000_122389599	-0.377644310908744	3.27031609970529	4.91310622899577	0.0266558398762436	0.560221926837158
H3K27me3_Striata_PeakRegion_26035_chrX_101846800_101853199	-0.380389204904244	3.48420377169905	4.91248003593347	0.026665504136442	0.560221926837158
H3K27me3_Striata_PeakRegion_12727_chr8_105941000_105951999	-0.378837458806768	3.41180262035788	4.9118096662391	0.0266758542272248	0.560221926837158
H3K27me3_Striata_PeakRegion_14875_chr10_23685800_23687399	-0.615260831177128	0.750060928554033	4.91000169973647	0.0267037889292502	0.560221926837158
H3K27me3_Striata_PeakRegion_10683_chr7_105423800_105427399	-0.400983037962293	2.371911960957	4.9083392844277	0.0267295015714322	0.560221926837158
H3K27me3_Striata_PeakRegion_11584_chr7_139804200_139813599	-0.377339762181512	3.22463303207207	4.90748566542155	0.02674271452949	0.560221926837158
H3K27me3_Striata_PeakRegion_3565_chr2_172632200_172639799	-0.377418722785033	3.19785633741035	4.90740489119778	0.0267439651653774	0.560221926837158
H3K27me3_Striata_PeakRegion_24686_chr18_58538000_58540599	-0.513291032718164	1.36843805917174	4.90637087138207	0.0267599803762166	0.560221926837158
H3K27me3_Striata_PeakRegion_13962_chr9_67090000_67092599	-0.502351921028631	1.4460094826845	4.90300467207637	0.0268121861828333	0.560615173473144
H3K27me3_Striata_PeakRegion_6485_chr5_22342600_22346799	-0.403257775282909	2.34001028789272	4.90201040215895	0.0268276263918104	0.560615173473144
H3K27me3_Striata_PeakRegion_25355_chr19_25008800_25009599	0.883812187351612	-0.382163164859764	4.90095844379943	0.0268439725201354	0.560615173473144
H3K27me3_Striata_PeakRegion_20973_chr14_68122800_68125799	-0.416439687684683	2.1916911455889	4.89865593936706	0.0268797867295954	0.560908947677771
H3K27me3_Striata_PeakRegion_10141_chr7_43854000_43865199	-0.387535765978538	3.78952140634602	4.89498295122451	0.0269370209384163	0.561076543344224
H3K27me3_Striata_PeakRegion_25806_chr19_58419200_58419799	-1.08612848975904	-0.844902982796016	4.89318531643005	0.0269650786873489	0.561076543344224
H3K27me3_Striata_PeakRegion_3722_chr2_180883800_180897999	-0.422876646017483	4.49285774836613	4.8888920424869	0.0270322117590867	0.561076543344224
H3K27me3_Striata_PeakRegion_1251_chr1_166307200_166312799	-0.376463335795645	3.11394424725026	4.88760849587557	0.0270523160496113	0.561076543344224
H3K27me3_Striata_PeakRegion_19974_chr13_99669200_99672799	-0.4690826686646	1.70154871251712	4.8869317660996	0.0270629219795827	0.561076543344224
H3K27me3_Striata_PeakRegion_9574_chr6_146378200_146380599	-0.530319590205714	1.24156943412276	4.88535858673072	0.0270875940721717	0.561076543344224
H3K27me3_Striata_PeakRegion_1528_chr1_185828600_185830999	-0.54124074985199	1.17216184603491	4.88521200461326	0.0270898941029585	0.561076543344224
H3K27me3_Striata_PeakRegion_703_chr1_93004000_93010999	-0.378588491401078	3.45614319472744	4.88220695928052	0.0271370912746876	0.561076543344224
H3K27me3_Striata_PeakRegion_20924_chr14_66277000_66282799	-0.376681948768402	3.34027253143441	4.87935680643589	0.0271819347226324	0.561076543344224
H3K27me3_Striata_PeakRegion_18152_chr12_70486400_70488799	-0.512383173269581	1.36319919571288	4.87897372750229	0.0271879678435187	0.561076543344224
H3K27me3_Striata_PeakRegion_19542_chr13_58771400_58773799	-0.497537234078396	1.46808663211573	4.87639105213606	0.0272286788293615	0.561076543344224
H3K27me3_Striata_PeakRegion_10208_chr7_45818200_45823199	-0.376297458783803	3.25202598032276	4.87533747428468	0.0272453046899415	0.561076543344224
H3K27me3_Striata_PeakRegion_10692_chr7_107624000_107629199	-0.4028075221874	2.33095472516535	4.87489394272706	0.0272523069446048	0.561076543344224
H3K27me3_Striata_PeakRegion_20783_chr14_58068400_58079399	-0.44184418900645	4.80437531271851	4.87409666095288	0.0272648987373132	0.561076543344224
H3K27me3_Striata_PeakRegion_19426_chr13_54836200_54841999	-0.420325725542836	2.14155183287223	4.87269608138595	0.0272870333081384	0.561076543344224
H3K27me3_Striata_PeakRegion_5788_chr4_121051000_121055599	-0.423887932157183	2.10320889535349	4.87267452697649	0.0272873740971013	0.561076543344224
H3K27me3_Striata_PeakRegion_2339_chr2_74812200_74814399	-0.549463703833505	1.11890171836103	4.87250557045685	0.0272900455607927	0.561076543344224
H3K27me3_Striata_PeakRegion_7871_chr5_139991600_139996799	-0.395440886135666	2.42659195859211	4.87226103008815	0.0272939126037021	0.561076543344224
H3K27me3_Striata_PeakRegion_14276_chr9_100215400_100218799	-0.460317861010924	1.76743237894267	4.87180394284107	0.0273011422881902	0.561076543344224
H3K27me3_Striata_PeakRegion_674_chr1_92420000_92427999	-0.375787530601625	3.07970346669381	4.86954050905063	0.0273369720623396	0.561137017265609
H3K27me3_Striata_PeakRegion_9020_chr6_114127000_114136999	-0.397736006756046	4.05709425428642	4.86886988325408	0.027347597344249	0.561137017265609
H3K27me3_Striata_PeakRegion_21728_chr15_74354200_74359799	-0.389766069649362	2.50997608730744	4.86351219865509	0.0274326379800434	0.561960363083079
H3K27me3_Striata_PeakRegion_9330_chr6_134387200_134391199	-0.417587980782919	2.16035161512671	4.86341245949904	0.0274342237097189	0.561960363083079
H3K27me3_Striata_PeakRegion_16621_chr11_66082000_66086399	-0.44242154515058	1.93098662458145	4.86201050461425	0.0274565231561211	0.561960363083079
H3K27me3_Striata_PeakRegion_10518_chr7_80441200_80443399	-0.47968604707328	1.60183069873973	4.86085751971457	0.0274748766225094	0.561960363083079
H3K27me3_Striata_PeakRegion_6611_chr5_30710400_30716999	-0.375838309484205	3.34140468492118	4.85937288782971	0.0274985281149991	0.561998444645052
H3K27me3_Striata_PeakRegion_11916_chr8_18788000_18789399	-0.655335942003775	0.521851349452499	4.85523903711065	0.027564495642797	0.562900610941425
H3K27me3_Striata_PeakRegion_14093_chr9_74363000_74369999	-0.395094163475608	2.42131545041449	4.85258844368319	0.0276068801124601	0.563320135965641
H3K27me3_Striata_PeakRegion_15152_chr10_67526800_67541599	-0.430649992207917	4.64652660934143	4.84767410668789	0.0276856425760671	0.563585805136207
H3K27me3_Striata_PeakRegion_19288_chr13_50397600_50401599	-0.451025371117828	1.84039087874021	4.84707452114256	0.0276952681682728	0.563585805136207
H3K27me3_Striata_PeakRegion_14739_chr9_123257800_123261199	-0.452954810318965	1.82904638192663	4.84679969976309	0.0276996812435706	0.563585805136207
H3K27me3_Striata_PeakRegion_23720_chr17_45835800_45838999	-0.463505810068324	1.73353311059491	4.8461513732561	0.0277100949542747	0.563585805136207
H3K27me3_Striata_PeakRegion_19130_chr13_42061400_42064799	-0.433577536803118	2.0040335143691	4.84496535748616	0.0277291558125716	0.563585805136207
H3K27me3_Striata_PeakRegion_20576_chr14_44246800_44249199	-0.516693049520766	1.31815015302226	4.84342997094081	0.0277538517874254	0.563643578977383
H3K27me3_Striata_PeakRegion_26079_chrX_153929200_153932399	-0.511784671320706	1.3494244468275	4.83917635992635	0.0278223887135788	0.564590912431647
H3K27me3_Striata_PeakRegion_5012_chr4_44966200_44970399	-0.390442237984107	2.48116949038891	4.83474940444909	0.0278939057028595	0.565597182302007
H3K27me3_Striata_PeakRegion_13270_chr9_20461400_20466399	0.405784478674333	2.25323165261394	4.83326022530427	0.0279180062023558	0.565641175154094
H3K27me3_Striata_PeakRegion_23602_chr17_35389600_35395599	-0.454665104196803	5.03357347058205	4.82990294412678	0.0279724191102529	0.565742259822445
H3K27me3_Striata_PeakRegion_12728_chr8_105963000_105969799	-0.388948055472551	3.88571546425019	4.82884628171127	0.0279895677169881	0.565742259822445
H3K27me3_Striata_PeakRegion_5696_chr4_116820000_116823599	-0.390774646701447	2.47372768311939	4.82796193557437	0.0280039282062913	0.565742259822445
H3K27me3_Striata_PeakRegion_20994_chr14_70520400_70525799	-0.395688455819393	2.39690684286202	4.8257523848457	0.0280398415998938	0.565742259822445
H3K27me3_Striata_PeakRegion_21300_chr15_7381000_7384799	-0.49212067781521	1.48754538958374	4.82410927254789	0.0280665793376312	0.565742259822445
H3K27me3_Striata_PeakRegion_7352_chr5_114841600_114850199	-0.376150261379374	3.44752704341698	4.82336819912234	0.0280786472221361	0.565742259822445
H3K27me3_Striata_PeakRegion_9723_chr7_19753200_19774799	-0.469444164591757	5.27020232338539	4.82330884391178	0.0280796140155216	0.565742259822445
H3K27me3_Striata_PeakRegion_6766_chr5_43818400_43824999	-0.375126044819597	2.91658448019121	4.82117560785518	0.0281143837342615	0.565742259822445
H3K27me3_Striata_PeakRegion_12833_chr8_110116400_110122199	-0.37732410603359	2.78796320129186	4.82074241014442	0.0281214499161531	0.565742259822445
H3K27me3_Striata_PeakRegion_7957_chr5_142100200_142107599	-0.377285514736134	2.75419204947443	4.81837607844077	0.0281600813939045	0.565742259822445
H3K27me3_Striata_PeakRegion_9737_chr7_24069200_24078599	-0.373855491564544	3.26817122023567	4.81703530050758	0.0281819947317377	0.565742259822445
H3K27me3_Striata_PeakRegion_8421_chr6_50908600_50910399	-0.557186816354023	1.04647689085342	4.81677733262609	0.0281862129292743	0.565742259822445
H3K27me3_Striata_PeakRegion_3403_chr2_168271600_168283199	-0.399269326190953	4.13315363294146	4.81312770483875	0.0282459607797422	0.565956652527837
H3K27me3_Striata_PeakRegion_25626_chr19_47177800_47181199	-0.415895312308389	2.15525583597318	4.81203194779947	0.0282639250728033	0.565956652527837
H3K27me3_Striata_PeakRegion_22752_chr16_35035000_35040599	0.391659311232496	2.42447458794251	4.81054200952987	0.0282883708142729	0.565956652527837
H3K27me3_Striata_PeakRegion_10997_chr7_119032000_119037199	-0.399084983320136	2.34311168277866	4.80867136275813	0.0283190940847339	0.565956652527837
H3K27me3_Striata_PeakRegion_711_chr1_93383600_93389199	-0.397845761604142	2.35550578194674	4.80760536235216	0.0283366174753662	0.565956652527837
H3K27me3_Striata_PeakRegion_4733_chr3_145796800_145799199	-0.475179734406897	1.61992763452286	4.8070290221162	0.0283460963134368	0.565956652527837
H3K27me3_Striata_PeakRegion_7585_chr5_123834200_123839799	-0.397914573417397	2.35885454057359	4.8067590032318	0.0283505383415802	0.565956652527837
H3K27me3_Striata_PeakRegion_22306_chr15_101841000_101848399	-0.374683282865732	2.90271612561124	4.80527151355934	0.0283750217374044	0.565956652527837
H3K27me3_Striata_PeakRegion_9691_chr7_18812200_18817199	-0.423320949095615	2.08016518691801	4.80409620716423	0.028394382303467	0.565956652527837
H3K27me3_Striata_PeakRegion_20719_chr14_54624200_54634799	-0.40339403020896	4.21605295728733	4.80173974442703	0.0284332412322287	0.565975881895019
H3K27me3_Striata_PeakRegion_12698_chr8_104539000_104544599	-0.375657570445876	2.83847923874514	4.80137658646236	0.0284392347602336	0.565975881895019
H3K27me3_Striata_PeakRegion_14968_chr10_42168000_42170399	-0.587607294625474	0.866061208940632	4.79895197893695	0.0284792839899644	0.566128346710548
H3K27me3_Striata_PeakRegion_11077_chr7_121766000_121771999	-0.389472919861639	2.47376251465732	4.79773492038672	0.0284994092694246	0.566128346710548
H3K27me3_Striata_PeakRegion_18385_chr12_84050800_84055599	-0.395276981998657	2.38273704265256	4.79692893872122	0.0285127451293813	0.566128346710548
H3K27me3_Striata_PeakRegion_5738_chr4_118633400_118637199	-0.437414770906444	1.95159234144997	4.79120281373757	0.0286076774255908	0.567576320123722
H3K27me3_Striata_PeakRegion_4416_chr3_103572000_103579199	-0.376591336696496	3.53267183657214	4.78705417607351	0.0286766623849346	0.567855597418134
H3K27me3_Striata_PeakRegion_4245_chr3_92822800_92827999	-0.374773702427079	2.84985332277949	4.78699265400946	0.0286776866969053	0.567855597418134
H3K27me3_Striata_PeakRegion_5682_chr4_114831600_114848799	-0.438423472105829	4.81471401522769	4.78622496930068	0.028690471471619	0.567855597418134
H3K27me3_Striata_PeakRegion_9810_chr7_28375400_28383599	-0.407691705106704	4.30557323776254	4.78506377910128	0.0287098208372071	0.567855597418134
H3K27me3_Striata_PeakRegion_8100_chr5_149360400_149364199	-0.441035665815138	1.91018940211866	4.7835513804599	0.0287350428992381	0.567918947476742
H3K27me3_Striata_PeakRegion_10740_chr7_110294400_110303599	-0.377744433179126	3.61009915946698	4.7806490745147	0.0287835088857756	0.568011157996667
H3K27me3_Striata_PeakRegion_18902_chr13_28934400_28935399	-0.788601940686203	-0.0532772980454626	4.77997222564925	0.0287948239071797	0.568011157996667
H3K27me3_Striata_PeakRegion_5910_chr4_129097800_129098799	-0.812108154399996	-0.136745329329632	4.77679265491736	0.0288480394541319	0.568011157996667
H3K27me3_Striata_PeakRegion_18774_chr12_116094000_116096199	-0.595310532835473	0.812260190197425	4.77648753525574	0.0288531515346785	0.568011157996667
H3K27me3_Striata_PeakRegion_19973_chr13_99630200_99635199	-0.399658746303935	2.31298446046143	4.77490728131151	0.0288796427539359	0.568011157996667
H3K27me3_Striata_PeakRegion_6255_chr4_145213600_145225599	-0.382538904546512	3.78422708786751	4.77423188443541	0.028890972763593	0.568011157996667
H3K27me3_Striata_PeakRegion_19431_chr13_54948200_54955399	-0.372136373444304	3.17962496865462	4.7740593494231	0.0288938678385401	0.568011157996667
H3K27me3_Striata_PeakRegion_5848_chr4_125655600_125667199	-0.387410639026677	3.90489577504668	4.77172556901963	0.0289330575183001	0.568348377389181
H3K27me3_Striata_PeakRegion_8439_chr6_51265800_51272199	-0.372970203487708	2.93213517113146	4.77006289714265	0.0289610114617146	0.568464541568145
H3K27me3_Striata_PeakRegion_22287_chr15_101237800_101239999	-0.525090993414591	1.23608455747466	4.76727167070075	0.0290080026663047	0.568556605218752
H3K27me3_Striata_PeakRegion_528_chr1_86468600_86473599	-0.387144155139647	2.48981324488248	4.76637606900128	0.0290230972313578	0.568556605218752
H3K27me3_Striata_PeakRegion_8207_chr6_29168800_29178799	-0.377668349404924	3.62780093862403	4.76464317071668	0.0290523269095823	0.568556605218752
H3K27me3_Striata_PeakRegion_16618_chr11_66033400_66035399	0.490134040145419	1.45532535447402	4.76299162522308	0.0290802128998914	0.568556605218752
